Price,Close,Close,Close,Close,Close,Close,High,High,High,High,High,High,Low,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume,Volume
Ticker,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI,BA,BTC-USD,EURUSD=X,GC=F,MSFT,^DJI
Date,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018-02-14,330.2618408203125,9494.6298828125,1.235376238822937,1355.5,83.9125747680664,24893.490234375,332.7326864040947,9518.5400390625,1.2416189908981323,1355.5,84.07890325030858,24925.94921875,326.73752261298165,8599.919921875,1.2278525829315186,1324.0,81.69487107138141,24490.359375,326.90031474817835,8599.919921875,1.2352999448776245,1332.800048828125,81.78727421709193,24535.8203125,4340200.0,7909819904,0.0,400.0,34960900.0,431160000.0
2018-02-15,341.3807067871094,10166.400390625,1.2467273473739624,1352.0999755859375,85.6220703125,25200.369140625,341.4668960206106,10234.7998046875,1.2511996030807495,1355.9000244140625,85.67751079358638,25203.94921875,333.32647051073644,9395.580078125,1.2450509071350098,1349.699951171875,83.73701640656893,24809.419921875,333.72871616033865,9488.3203125,1.2467117309570312,1352.0,84.28219993700782,25047.8203125,5827500.0,9062540288,0.0,111.0,27823900.0,416780000.0
2018-02-16,340.02081298828125,10233.900390625,1.2503595352172852,1353.199951171875,85.01220703125,25219.380859375,344.2921342027313,10324.099609375,1.2558081150054932,1361.4000244140625,86.39827562415081,25432.419921875,338.55553748048794,9824.8203125,1.2430543899536133,1344.9000244140625,84.82740070549366,25149.259765625,341.5052319179875,10135.7001953125,1.250734806060791,1354.0,85.42802478915647,25165.939453125,5211600.0,7296159744,0.0,110.0,30596900.0,406730000.0
2018-02-17,,11112.7001953125,,,,,,11139.5,,,,,,10149.400390625,,,,,,10207.5,,,,,,8660880384,,,,
2018-02-18,,10551.7998046875,,,,,,11349.7998046875,,,,,,10326.0,,,,,,11123.400390625,,,,,,8744009728,,,,
2018-02-19,,11225.2998046875,1.241187572479248,,,,,11273.7998046875,1.2437996864318848,,,,,10513.2001953125,1.2371032238006592,,,,,10552.599609375,1.241187572479248,,,,,7652089856,0.0,,,
2018-02-20,338.40228271484375,11403.7001953125,1.2398641109466553,1328.800048828125,85.67748260498047,24964.75,342.65446025970897,11958.5,1.2409104108810425,1350.199951171875,85.99165462764948,25179.009765625,336.5347616428677,11231.7998046875,1.2321947813034058,1328.5,84.09736596471316,24884.189453125,337.1093857593678,11231.7998046875,1.2399102449417114,1348.4000244140625,84.53166839009018,25124.91015625,4303400.0,9926540288,0.0,283.0,30911700.0,421510000.0
2018-02-21,337.4637451171875,10690.400390625,1.233532428741455,1330.0,84.54093170166016,24797.779296875,345.54671152222414,11418.5,1.2347005605697632,1331.5,86.26889954702081,25267.990234375,336.86997755156125,10479.099609375,1.2300727367401123,1324.4000244140625,84.54093170166016,24792.990234375,337.6457099165372,11372.2001953125,1.233547568321228,1326.800048828125,85.91776474979562,24988.060546875,5258600.0,9405339648,0.0,119.0,26922500.0,456070000.0
2018-02-22,340.86358642578125,10005.0,1.2281843423843384,1330.5999755859375,84.7627182006836,24962.48046875,342.9226294767504,11039.099609375,1.2353304624557495,1331.4000244140625,85.68676393379951,25156.720703125,337.7223409065536,9939.08984375,1.2261663675308228,1322.0,84.4208187414633,24854.830078125,339.6472923262067,10660.400390625,1.2280335426330566,1322.0,85.05841255328431,24855.41015625,3414300.0,8040079872,0.0,70.0,24392800.0,378900000.0
2018-02-23,341.5722351074219,10301.099609375,1.2326656579971313,1328.199951171875,86.91571044921875,25309.990234375,343.592961864493,10487.2998046875,1.233500361442566,1332.0999755859375,86.9249528774459,25313.91015625,338.1341061875263,9734.5595703125,1.2280486822128296,1327.699951171875,85.344836046145,25028.73046875,343.0279241092941,9937.0703125,1.2326048612594604,1328.0,86.49065039956241,25050.509765625,3355400.0,7739500032,0.0,427.0,26329200.0,335420000.0
2018-02-24,,9813.0703125,,,,,,10597.2001953125,,,,,,9546.9697265625,,,,,,10287.7001953125,,,,,,6917929984,,,,
2018-02-25,,9664.73046875,,,,,,9923.2197265625,,,,,,9407.0595703125,,,,,,9796.419921875,,,,,,5706939904,,,,
2018-02-26,348.103759765625,10366.7001953125,1.228712558746338,1330.699951171875,88.17243957519531,25709.26953125,348.64962491191574,10475.0,1.2354830503463745,1340.5,88.20015981839003,25732.80078125,343.0566772372397,9501.73046875,1.228244662284851,1330.699951171875,87.09130779114551,25398.560546875,344.29211470572255,9669.4296875,1.2288333177566528,1335.0,87.22991605702839,25403.349609375,4148100.0,7287690240,0.0,652.0,30199800.0,473360000.0
2018-02-27,349.2147521972656,10725.599609375,1.2315573692321777,1315.5,87.04508209228516,25410.029296875,354.24266294590706,10878.5,1.2345678806304932,1332.5999755859375,88.56051612761406,25800.349609375,347.9314121153457,10246.099609375,1.2223145961761475,1312.699951171875,87.04508209228516,25407.830078125,349.1764361223989,10393.900390625,1.2316029071807861,1331.699951171875,88.46811298885646,25735.779296875,4774100.0,6966179840,0.0,710.0,25869100.0,438390000.0
2018-02-28,346.88751220703125,10397.900390625,1.2230321168899536,1315.5,86.64774322509766,25029.19921875,355.88030339950734,11089.7998046875,1.224289894104004,1321.0,88.44039374676599,25576.150390625,346.88751220703125,10393.099609375,1.2189176082611084,1315.4000244140625,86.51837741940074,25022.419921875,351.2833390705973,10687.2001953125,1.2222100496292114,1315.4000244140625,87.63647162572853,25485.150390625,5472900.0,6936189952,0.0,58.0,31167300.0,451870000.0
2018-03-01,334.89715576171875,10951.0,1.2191256284713745,1302.9000244140625,85.797607421875,24608.98046875,347.395093260869,11052.2998046875,1.2221801280975342,1318.0999755859375,87.38696651637368,25185.349609375,331.74632360628505,10352.7001953125,1.2157995700836182,1301.800048828125,84.86431966523912,24442.560546875,347.0024338787486,10385.0,1.2190959453582764,1310.4000244140625,86.85101853336248,25024.0390625,8978000.0,7317279744,0.0,43.0,37135600.0,506280000.0
2018-03-02,330.0895080566406,11086.400390625,1.2270842790603638,1321.0999755859375,85.9824447631836,24538.060546875,331.4494217189894,11189.0,1.2330456972122192,1323.199951171875,86.07484791198024,24592.4609375,321.1158607076919,10850.099609375,1.2252799272537231,1314.300048828125,83.95878266996786,24217.759765625,327.3600651807951,10977.400390625,1.227129340171814,1314.300048828125,84.62409662115705,24394.91015625,10021300.0,7620590080,0.0,155.0,32830400.0,437130000.0
2018-03-03,,11489.7001953125,,,,,,11528.2001953125,,,,,,11002.400390625,,,,,,11101.900390625,,,,,,6690570240,,,,
2018-03-04,,11512.599609375,,,,,,11512.599609375,,,,,,11136.099609375,,,,,,11497.400390625,,,,,,6084149760,,,,
2018-03-05,337.82763671875,11573.2998046875,1.2315422296524048,1318.0999755859375,86.52763366699219,24874.759765625,339.76217425152566,11704.099609375,1.2348270416259766,1325.9000244140625,87.10977988559829,24961.0,322.3703921963187,11443.900390625,1.2275512218475342,1318.0999755859375,85.25245321437029,24387.150390625,323.7016051337704,11532.400390625,1.231845736503601,1323.5,85.32637150806796,24471.310546875,8140200.0,6468539904,0.0,18.0,23901600.0,383910000.0
2018-03-06,334.1596984863281,10779.900390625,1.2336541414260864,1333.5999755859375,86.23194122314453,24884.119140625,340.18359244544644,11500.099609375,1.2419891357421875,1333.5999755859375,87.31307295980992,24995.240234375,331.3823534028916,10694.2998046875,1.233121633529663,1321.4000244140625,85.88080640821897,24708.41015625,339.2546250518674,11500.099609375,1.2337758541107178,1321.5999755859375,87.17446470000203,24965.890625,4888300.0,6832169984,0.0,18.0,22175800.0,331770000.0
2018-03-07,332.3592224121094,9965.5703125,1.2416653633117676,1326.0,86.7309341430664,24801.359375,333.6712628127708,10929.5,1.2440595626831055,1338.0999755859375,86.80485949460495,24849.6796875,325.13817781993663,9692.1201171875,1.2386049032211304,1326.0,85.40954844643039,24535.119140625,327.07271551396184,10803.900390625,1.2419275045394897,1338.0999755859375,86.08410494187797,24758.150390625,4575700.0,8797910016,0.0,27.0,26716100.0,394070000.0
2018-03-08,333.97772216796875,9395.009765625,1.2414649724960327,1319.9000244140625,87.25760650634766,24895.2109375,337.5882297346197,10147.400390625,1.24447762966156,1326.800048828125,87.87671522600101,24950.490234375,329.3999311721206,9335.8701171875,1.2306329011917114,1319.300048828125,86.6477331646663,24703.05078125,334.7247247412964,9951.4404296875,1.2416189908981323,1324.800048828125,87.10975585991332,24853.41015625,4319900.0,7186089984,0.0,62.0,25887800.0,327300000.0
2018-03-09,339.52276611328125,9337.5498046875,1.2306632995605469,1322.4000244140625,89.20735168457031,25335.740234375,339.8771385913973,9466.349609375,1.2333801984786987,1322.4000244140625,89.20735168457031,25336.330078125,335.41426658844125,8513.0302734375,1.2275512218475342,1313.0,87.78432079620089,25004.890625,337.7318772086183,9414.6904296875,1.2307844161987305,1316.800048828125,88.05229483198872,25004.890625,3538300.0,8704190464,0.0,88.0,36937300.0,371570000.0
2018-03-10,,8866.0,,,,,,9531.3203125,,,,,,8828.4697265625,,,,,,9350.58984375,,,,,,5386319872,,,,
2018-03-11,,9578.6298828125,,,,,,9711.8896484375,,,,,,8607.1201171875,,,,,,8852.7802734375,,,,,,6296370176,,,,
2018-03-12,329.6297912597656,9205.1201171875,1.2308752536773682,1319.4000244140625,89.41987609863281,25178.609375,340.2027761993504,9937.5,1.2342007160186768,1319.4000244140625,89.82645835716865,25449.150390625,328.73913990610504,8956.4296875,1.229135513305664,1319.4000244140625,88.74532686050642,25152.01953125,340.1740464533161,9602.9296875,1.2308601140975952,1319.4000244140625,89.17038692629052,25372.439453125,6088800.0,6457399808,0.0,0.0,26073700.0,362580000.0
2018-03-13,324.34332275390625,9194.849609375,1.2339584827423096,1325.9000244140625,87.2391357421875,25007.029296875,333.16370575989254,9470.3798828125,1.2398948669433594,1325.9000244140625,89.85417905043514,25376.400390625,323.3281368360323,8958.1904296875,1.231496810913086,1325.300048828125,86.83255348158178,24947.5,330.71200327229286,9173.0400390625,1.2338672876358032,1325.9000244140625,89.63241011278994,25257.75,5443800.0,5991139840,0.0,13.0,35387800.0,447880000.0
2018-03-14,316.2890625,8269.8095703125,1.239234209060669,1324.4000244140625,86.7216567993164,24758.119140625,326.1150151484516,9355.849609375,1.2416189908981323,1324.4000244140625,88.16317237435584,25130.119140625,308.6657723263046,8068.58984375,1.235010027885437,1322.199951171875,86.39824232892211,24668.830078125,325.41591495079797,9214.650390625,1.2392956018447876,1322.199951171875,87.8951983703415,25086.970703125,13057900.0,6438230016,0.0,19.0,32132000.0,356830000.0
2018-03-15,316.0209045410156,8300.8603515625,1.2375624179840088,1316.800048828125,87.02661895751953,24873.66015625,318.8365363973479,8428.349609375,1.2386969327926636,1316.800048828125,87.39623862477681,25053.869140625,309.2499789233309,7783.0498046875,1.2320733070373535,1316.800048828125,85.77915874919638,24753.2890625,318.2427396356848,8290.759765625,1.2375319004058838,1316.800048828125,86.42598787946504,24837.2890625,8766000.0,6834429952,0.0,0.0,27611000.0,316310000.0
2018-03-16,316.4901428222656,8338.349609375,1.2309207916259766,1311.300048828125,87.41471099853516,24946.509765625,316.8348997288202,8585.150390625,1.23350191116333,1311.300048828125,88.13546542740652,25031.0,311.85489264348996,8005.31005859375,1.2261513471603394,1310.0999755859375,86.78635971825351,24857.08984375,315.86764558992365,8322.91015625,1.2307692766189575,1310.0999755859375,87.48863633737025,24877.33984375,9329000.0,5289379840,0.0,34.0,49081300.0,654240000.0
2018-03-17,,7916.8798828125,,,,,,8346.5302734375,,,,,,7812.81982421875,,,,,,8321.91015625,,,,,,4426149888,,,,
2018-03-18,,8223.6796875,,,,,,8245.509765625,,,,,,7397.990234375,,,,,,7890.52001953125,,,,,,6639190016,,,,
2018-03-19,317.7256164550781,8630.650390625,1.228078842163086,1316.800048828125,85.83463287353516,24610.91015625,319.2291787712912,8675.8701171875,1.2332433462142944,1316.9000244140625,86.76792131292005,24893.689453125,312.9562741172178,8182.39990234375,1.226046085357666,1307.300048828125,85.11387811734325,24453.140625,313.59794406866996,8344.1201171875,1.228078842163086,1309.4000244140625,86.62007056810553,24893.689453125,6328900.0,6729110016,0.0,6.0,33344100.0,377990000.0
2018-03-20,323.3472595214844,8913.4697265625,1.2336845397949219,1311.0999755859375,86.05635833740234,24727.26953125,325.3296994284703,9051.01953125,1.2354220151901245,1311.0999755859375,86.64774691718975,24803.609375,316.99772340660155,8389.8896484375,1.2264971733093262,1311.0999755859375,85.93623495553888,24650.640625,317.8021854210463,8619.669921875,1.2338062524795532,1311.0999755859375,85.98244005235989,24650.640625,6500500.0,6361789952,0.0,4.0,23075200.0,342510000.0
2018-03-21,322.8396911621094,8929.2802734375,1.2251899242401123,1320.699951171875,85.45575714111328,24682.310546875,327.4462117737704,9177.3701171875,1.229619026184082,1328.800048828125,86.90650873889057,24977.650390625,320.99134281410306,8846.330078125,1.2246992588043213,1312.4000244140625,85.20626083167402,24655.400390625,322.8109614188044,8937.48046875,1.224814772605896,1312.4000244140625,85.87157492363224,24723.490234375,4056300.0,6043129856,0.0,34.0,24457100.0,343230000.0
2018-03-22,306.0895690917969,8728.4697265625,1.2347661256790161,1326.5999755859375,82.97005462646484,23957.890625,318.6066777343701,9100.7099609375,1.2386815547943115,1326.5999755859375,84.78118314242853,24526.009765625,305.51497418868956,8564.900390625,1.230042576789856,1326.5999755859375,82.84993123736358,23938.740234375,316.14538906853704,8939.4404296875,1.234872817993164,1326.5999755859375,84.337638155909,24526.009765625,7282200.0,5530390016,0.0,0.0,38604700.0,439280000.0
2018-03-23,307.4207458496094,8879.6201171875,1.2324985265731812,1349.300048828125,80.55830383300781,23533.19921875,317.1318077379228,8879.6201171875,1.2360174655914307,1349.300048828125,83.58917257938937,24108.470703125,304.8541248301073,8360.6201171875,1.2319974899291992,1343.199951171875,80.46590067364919,23509.060546875,306.60669753085705,8736.25,1.2326048612594604,1343.199951171875,82.70208955971007,23995.1796875,7237500.0,5954120192,0.0,8.0,44068900.0,482550000.0
2018-03-24,,8668.1201171875,,,,,,8996.1796875,,,,,,8665.7001953125,,,,,,8901.9501953125,,,,,,5664600064,,,,
2018-03-25,,8495.7802734375,,,,,,8682.009765625,,,,,,8449.099609375,,,,,,8612.8095703125,,,,,,4569880064,,,,
2018-03-26,315.05364990234375,8209.400390625,1.235437273979187,1354.4000244140625,86.65699768066406,24202.599609375,317.89801176307515,8530.080078125,1.2448959350585938,1354.4000244140625,86.860288846375,24232.30078125,309.9012342761987,7921.43017578125,1.2352389097213745,1345.0999755859375,83.53372600266577,23741.220703125,316.49978203075375,8498.4697265625,1.2353914976119995,1348.5,83.72777473814205,23825.740234375,5392900.0,5921039872,0.0,10.0,56396800.0,479540000.0
2018-03-27,307.53570556640625,7833.0400390625,1.2457488775253296,1341.300048828125,82.67436981201172,23857.7109375,320.7136277643928,8232.7802734375,1.2478163242340088,1341.300048828125,87.91370723301472,24446.220703125,305.5053922751904,7797.27978515625,1.237332820892334,1341.0,81.78728678701987,23708.73046875,317.4861930300924,8200.0,1.2455006837844849,1341.0,87.7289009131907,24276.619140625,5355500.0,5378250240,0.0,290889.0,56569000.0,524480000.0
2018-03-28,306.4822082519531,7954.47998046875,1.240787148475647,1324.199951171875,82.60043334960938,23848.419921875,309.5659940108887,8122.89013671875,1.2422360181808472,1346.4000244140625,84.3006808728279,24092.470703125,298.0066124964701,7809.169921875,1.2337149381637573,1322.4000244140625,82.11993275277638,23728.669921875,308.2348102708544,7836.830078125,1.240802526473999,1345.0,82.99777322868422,23883.080078125,5634700.0,4935289856,0.0,59284.0,52501100.0,530040000.0
2018-03-29,314.0097351074219,7165.7001953125,1.2310267686843872,1322.800048828125,84.33763122558594,24103.109375,316.49975345463525,7994.330078125,1.2338062524795532,1327.0999755859375,85.28016160077323,24314.30078125,308.3784713884213,7081.3798828125,1.2285163402557373,1321.699951171875,81.68562510402134,23928.130859375,309.70009808491284,7979.06982421875,1.231284499168396,1324.0,83.3304249961197,23949.1796875,3652100.0,6361229824,0.0,5585.0,45867500.0,463550000.0
2018-03-30,,6890.52001953125,1.2302846908569336,,,,,7276.66015625,1.2333498001098633,,,,,6683.93017578125,1.2298005819320679,,,,,7171.4501953125,1.2302544116973877,,,,,6289509888,0.0,,,
2018-03-31,,6973.52978515625,,,,,,7207.85009765625,,,,,,6863.52001953125,,,,,,6892.47998046875,,,,,,4553269760,,,,
2018-04-01,,6844.22998046875,,,,,,7060.9501953125,,,,,,6526.8701171875,,,,,,7003.06005859375,,,,,,4532100096,,,,
2018-04-02,308.79986572265625,7083.7998046875,1.231420874595642,1342.0999755859375,81.79652404785156,23644.189453125,315.98259421596964,7135.47021484375,1.2345678806304932,1344.199951171875,83.9772725114552,24123.80078125,303.752812356263,6816.580078125,1.228380560874939,1324.699951171875,80.86324294641045,23344.51953125,311.4431191607066,6844.85986328125,1.231284499168396,1327.0,83.59841743213669,24076.599609375,5024900.0,4333440000,0.0,649.0,48515400.0,509820000.0
2018-04-03,316.8253479003906,7456.10986328125,1.229271411895752,1332.800048828125,82.89612579345703,24033.359375,317.09350190770095,7530.93994140625,1.2336997985839844,1341.5,83.21030494773174,24044.349609375,309.4223391167742,7072.490234375,1.2255052328109741,1328.5,81.21436316737407,23664.330078125,311.02170606413574,7102.259765625,1.2293318510055542,1340.4000244140625,82.77600240941828,23698.330078125,4783100.0,5499700224,0.0,702.0,37213800.0,394130000.0
2018-04-04,313.58831787109375,6853.83984375,1.2278525829315186,1335.800048828125,85.31713104248047,24264.30078125,313.94266109597237,7469.8798828125,1.2310571670532227,1347.300048828125,85.71447092829698,24308.9609375,298.68655442100675,6803.8798828125,1.225760579109192,1331.5999755859375,81.06652273717663,23523.16015625,299.08877080675234,7456.41015625,1.2279430627822876,1331.800048828125,81.17740369606881,23654.150390625,8235700.0,4936000000,0.0,718.0,35560000.0,388540000.0
2018-04-05,322.1693115234375,6811.47021484375,1.228682279586792,1324.300048828125,85.36332702636719,24505.220703125,324.6210138596974,6933.81982421875,1.2291052341461182,1333.699951171875,86.00092072420175,24622.259765625,316.28906629129136,6644.7998046875,1.2219412326812744,1322.5999755859375,84.4577663177554,24313.91015625,316.60509348727135,6848.64990234375,1.2287880182266235,1333.5,85.4187745543799,24313.91015625,6220000.0,5639320064,0.0,258.0,29771900.0,347790000.0
2018-04-06,312.3241882324219,6636.31982421875,1.2251598834991455,1331.9000244140625,83.37665557861328,23932.759765625,320.4358842191495,6857.490234375,1.2280033826828003,1333.0,85.4372737632464,24434.400390625,308.57958888850465,6575.0,1.2218068838119507,1319.0,82.68362122908997,23738.19921875,316.6242390607029,6815.9599609375,1.2250999212265015,1326.5,84.5409482098773,24373.599609375,5713600.0,3766810112,0.0,348.0,38026000.0,395990000.0
2018-04-07,,6911.08984375,,,,,,7050.5400390625,,,,,,6630.509765625,,,,,,6630.509765625,,,,,,3976610048,,,,
2018-04-08,,7023.52001953125,,,,,,7111.56005859375,,,,,,6919.97998046875,,,,,,6919.97998046875,,,,,,3652499968,,,,
2018-04-09,308.8382263183594,6770.72998046875,1.227144479751587,1336.300048828125,83.87562561035156,23979.099609375,320.71366662746766,7178.10986328125,1.2330456972122192,1337.5,86.09333671417001,24373.1796875,308.4263942798195,6661.990234375,1.2262566089630127,1327.0,83.73702439441418,23954.830078125,318.194918129748,7044.31982421875,1.227144479751587,1333.0,84.12512189885736,24037.51953125,4931700.0,4894060032,0.0,290.0,31533900.0,380790000.0
2018-04-10,320.6656799316406,6834.759765625,1.2322403192520142,1342.0,85.82534790039062,24408.0,322.44701158436254,6872.41015625,1.2377768754959106,1342.0,86.19496752931434,24511.349609375,315.60904084165264,6704.14990234375,1.2303755283355713,1333.0,84.67953339564434,24198.94921875,317.33291301137643,6795.43994140625,1.2322251796722412,1335.199951171875,85.37256755616079,24198.94921875,5552000.0,4272750080,0.0,105.0,26812000.0,368590000.0
2018-04-11,313.5117492675781,6968.31982421875,1.2363078594207764,1356.5,84.88284301757812,24189.44921875,323.2898589692579,6968.31982421875,1.2393723726272583,1365.4000244140625,86.20422871987309,24366.5703125,312.50617887286506,6817.58984375,1.235406756401062,1340.0999755859375,84.53170817113056,24150.869140625,317.57240537204393,6843.47021484375,1.2363842725753784,1340.0999755859375,85.02145128982912,24274.189453125,4573500.0,4641889792,0.0,118.0,24872100.0,286360000.0
2018-04-12,323.2036437988281,7889.25,1.2371643781661987,1338.4000244140625,86.47216796875,24483.05078125,324.03683564074015,7899.22998046875,1.2379761934280396,1351.5,87.00811597874993,24592.119140625,316.48059111962556,6806.509765625,1.230042576789856,1334.5999755859375,85.40951437648303,24302.8203125,317.93630948857304,6955.3798828125,1.237623691558838,1351.199951171875,85.40951437648303,24302.8203125,4325000.0,8906250240,0.0,34.0,26758900.0,336130000.0
2018-04-13,315.3504943847656,7895.9599609375,1.2329696416854858,1344.800048828125,86.01016235351562,24360.140625,325.300981107908,8183.9599609375,1.234872817993164,1346.0,87.02661105878639,24646.44921875,312.783873216191,7758.93017578125,1.2308752536773682,1335.9000244140625,85.41877375954326,24243.740234375,324.64972487912405,7901.08984375,1.2333498001098633,1335.9000244140625,86.90648767404167,24582.8203125,4733500.0,7764460032,0.0,67.0,23346100.0,331890000.0
2018-04-14,,7986.240234375,,,,,,8140.7099609375,,,,,,7846.0,,,,,,7874.669921875,,,,,,5191430144,,,,
2018-04-15,,8329.1103515625,,,,,,8338.419921875,,,,,,7999.330078125,,,,,,7999.330078125,,,,,,5244480000,,,,
2018-04-16,317.7351989746094,8058.669921875,1.233258605003357,1347.5,87.0173568725586,24573.0390625,319.12387164656013,8371.150390625,1.2394031286239624,1348.800048828125,87.47014421138465,24675.359375,313.77034764649204,7925.72998046875,1.232635259628296,1341.0,86.32432279670215,24480.19921875,318.28109340923277,8337.5703125,1.2333041429519653,1341.0,86.9249537390925,24483.150390625,3901400.0,5631309824,0.0,60.0,20288100.0,305070000.0
2018-04-17,322.47576904296875,7902.08984375,1.2385127544403076,1347.199951171875,88.7730484008789,24786.630859375,325.36800376664,8285.9599609375,1.2415003776550293,1348.0999755859375,89.20735090162304,24858.970703125,319.5356319282861,7881.72021484375,1.2338367700576782,1339.0,87.67343203090184,24681.7890625,320.56996116434067,8071.66015625,1.238466739654541,1348.0,87.78432002574316,24681.7890625,3381800.0,6900879872,0.0,409.0,26771000.0,342410000.0
2018-04-18,326.5747375488281,8163.419921875,1.237317442893982,1351.199951171875,89.11493682861328,24748.0703125,327.915507752096,8197.7998046875,1.2396950721740723,1354.199951171875,89.3736684015857,24832.5390625,322.91632731615556,7886.009765625,1.2344460487365723,1343.5,88.26480973896679,24721.08984375,324.0176732250328,7944.43017578125,1.2373021841049194,1343.5,88.91164572130448,24820.849609375,3117500.0,6529909760,0.0,45.0,21043300.0,302030000.0
2018-04-19,326.22998046875,8294.3095703125,1.237914800643921,1346.800048828125,88.81001281738281,24664.890625,327.9250939508111,8298.6904296875,1.240199327468872,1355.199951171875,89.6970956438864,24762.48046875,323.22279730358787,8138.77978515625,1.2330456972122192,1341.5999755859375,88.09849384045617,24557.029296875,325.7990050483725,8159.27001953125,1.2378535270690918,1348.5999755859375,89.11494952177993,24711.30078125,3006800.0,7063209984,0.0,387.0,23552500.0,381110000.0
2018-04-20,324.34332275390625,8845.830078125,1.2345526218414307,1336.699951171875,87.78431701660156,24462.939453125,326.9578173981939,8880.23046875,1.2352694272994995,1343.4000244140625,88.81000802152495,24678.0703125,320.87643434843267,8244.5400390625,1.2255052328109741,1335.300048828125,86.90647666639843,24375.0390625,326.316176642731,8286.8798828125,1.2344155311584473,1342.5,88.62520175303185,24657.390625,3038000.0,8438110208,0.0,310.0,31154400.0,537770000.0
2018-04-21,,8895.580078125,,,,,,8997.5703125,,,,,,8652.150390625,,,,,,8848.7900390625,,,,,,7548550144,,,,
2018-04-22,,8802.4599609375,,,,,,9001.6396484375,,,,,,8779.6103515625,,,,,,8925.0595703125,,,,,,6629899776,,,,
2018-04-23,324.50604248046875,8930.8798828125,1.2273402214050293,1322.5,88.10775756835938,24448.689453125,326.8236820409431,8958.5498046875,1.2289692163467407,1334.4000244140625,88.97636279695377,24536.890625,321.7861865536941,8788.8095703125,1.2212249040603638,1322.5,87.44244352517299,24328.5390625,325.1859991555143,8794.3896484375,1.227385401725769,1334.0,88.46813483343378,24488.0703125,2765600.0,6925190144,0.0,68.0,22331800.0,351030000.0
2018-04-24,315.13983154296875,9697.5,1.22089684009552,1331.4000244140625,86.0471420288086,24024.130859375,332.9625912510024,9732.6103515625,1.223466157913208,1331.699951171875,89.14269385437564,24579.939453125,309.60434301461356,8927.830078125,1.2184869050979614,1326.199951171875,85.39107039800976,23828.73046875,328.65295394332315,8934.33984375,1.2211204767227173,1326.4000244140625,88.93016023176581,24579.939453125,7051800.0,10678800384,0.0,28.0,34524800.0,468180000.0
2018-04-25,328.3560485839844,8845.740234375,1.2241400480270386,1321.199951171875,85.29866790771484,24083.830078125,330.31934538365545,9745.3203125,1.2236157655715942,1325.0,86.21347835102152,24146.33984375,316.53806862083457,8799.83984375,1.21690034866333,1320.0,83.4228560096764,23823.080078125,323.8165731999143,9701.0302734375,1.2236157655715942,1324.0,86.21347835102152,24070.19921875,11023600.0,11083100160,0.0,278.0,33729300.0,437100000.0
2018-04-26,328.2890319824219,9281.509765625,1.2171669006347656,1316.300048828125,87.10052490234375,24322.33984375,331.0280319507518,9281.509765625,1.2210012674331665,1316.300048828125,87.92292477762817,24402.4609375,324.01768141932115,8727.08984375,1.2099798917770386,1315.699951171875,86.02862881101603,24128.720703125,329.4574237376603,8867.3203125,1.2170779705047607,1315.699951171875,86.44445348778581,24128.720703125,5273600.0,8970559488,0.0,569.0,42529000.0,390360000.0
2018-04-27,326.45977783203125,8987.0498046875,1.2109616994857788,1320.300048828125,88.54203033447266,24311.189453125,328.4134880139458,9375.4697265625,1.2116997241973877,1321.699951171875,90.46404646688296,24359.380859375,323.4813247835963,8987.0498046875,1.2056035995483398,1312.800048828125,86.77710727868084,24194.44921875,326.81412106726293,9290.6298828125,1.2107563018798828,1315.300048828125,90.18683002570394,24342.140625,3390400.0,7566289920,0.0,622.0,48272800.0,392810000.0
2018-04-28,,9348.48046875,,,,,,9412.08984375,,,,,,8931.990234375,,,,,,8939.26953125,,,,,,7805479936,,,,
2018-04-29,,9419.080078125,,,,,,9531.490234375,,,,,,9193.7099609375,,,,,,9346.41015625,,,,,,8853000192,,,,
2018-04-30,319.449462890625,9240.5498046875,1.2122827768325806,1316.199951171875,86.41674041748047,24163.150390625,328.0878807668293,9477.1396484375,1.2138574123382568,1316.199951171875,89.07799622685539,24498.23046875,319.29622783757463,9166.8095703125,1.2066364288330078,1309.5999755859375,86.07484806134876,24163.080078125,326.73755348835647,9426.1103515625,1.2128562927246094,1309.5999755859375,89.01331331759467,24410.41015625,3721600.0,8673920000,0.0,49.0,41523600.0,416650000.0
2018-05-01,315.5995178222656,9119.009765625,1.2081234455108643,1303.800048828125,87.78431701660156,24099.05078125,319.7846495698787,9255.8798828125,1.2084592580795288,1313.800048828125,88.05229104085163,24117.2890625,310.4662460496217,8891.0498046875,1.1983511447906494,1303.4000244140625,85.74217743515159,23808.189453125,318.434293120432,9251.4697265625,1.208313226699829,1313.199951171875,86.13027482893146,24117.2890625,4313100.0,7713019904,0.0,28.0,31408900.0,380070000.0
